Date,Part_ID,Price,Quantity,Cost,Revenue,Margin
2026-03-30,Shock_Absorber_E,108.81,68,60.16,7399.08,3308.2000000000003
2026-03-31,Brake_Pad_A,48.79,108,20.39,5269.32,3067.2
2026-03-31,Oil_Filter_B,16.99,305,5.09,5181.95,3629.4999999999995
2026-03-31,Spark_Plug_C,22.04,287,7.91,6325.48,4055.3099999999995
2026-03-31,Air_Filter_D,17.34,311,6.66,5392.74,3321.48
2026-03-31,Shock_Absorber_E,119.09,70,59.57,8336.300000000001,4166.400000000001
2026-04-01,Brake_Pad_A,46.06,106,19.04,4882.360000000001,2864.1200000000003
2026-04-01,Oil_Filter_B,15.49,353,4.86,5467.97,3752.39
2026-04-01,Spark_Plug_C,24.03,249,8.31,5983.47,3914.28
2026-04-01,Air_Filter_D,17.33,354,7.11,6134.82,3617.8799999999997
2026-04-01,Shock_Absorber_E,115.24,67,57.29,7721.08,3882.6499999999996
2026-04-02,Brake_Pad_A,43.59,127,20.03,5535.93,2992.1200000000003
2026-04-02,Oil_Filter_B,15.32,301,5.14,4611.32,3064.18
2026-04-02,Spark_Plug_C,26.17,204,8.3,5338.68,3645.48
2026-04-02,Air_Filter_D,20.87,257,7.05,5363.59,3551.7400000000002
2026-04-02,Shock_Absorber_E,116.19,54,60.44,6274.26,3010.5
2026-04-03,Brake_Pad_A,44.03,105,20.06,4623.150000000001,2516.8500000000004
2026-04-03,Oil_Filter_B,13.05,361,5.13,4711.05,2859.1200000000003
2026-04-03,Spark_Plug_C,23.67,269,8.37,6367.2300000000005,4115.700000000001
2026-04-03,Air_Filter_D,18.47,291,7.21,5374.7699999999995,3276.6599999999994
2026-04-03,Shock_Absorber_E,132.33,43,57.89,5690.1900000000005,3200.9200000000005
2026-04-04,Brake_Pad_A,38.89,136,20.47,5289.04,2505.1200000000003
2026-04-04,Oil_Filter_B,15.18,309,4.84,4690.62,3195.06
2026-04-04,Spark_Plug_C,24.54,241,7.72,5914.139999999999,4053.62
2026-04-04,Air_Filter_D,21.34,241,6.99,5142.94,3458.35
2026-04-04,Shock_Absorber_E,118.33,66,57.2,7809.78,4034.58
2026-04-05,Brake_Pad_A,42.25,133,20.09,5619.25,2947.28
2026-04-05,Oil_Filter_B,16.03,319,5.11,5113.570000000001,3483.4800000000005
2026-04-05,Spark_Plug_C,26.44,217,7.92,5737.4800000000005,4018.8400000000006
2026-04-05,Air_Filter_D,19.83,288,6.84,5711.039999999999,3741.1199999999994
2026-04-05,Shock_Absorber_E,114.31,75,58.07,8573.25,4218.0
2026-04-06,Brake_Pad_A,47.21,111,20.75,5240.31,2937.06
2026-04-06,Oil_Filter_B,15.12,354,4.78,5352.48,3660.36
2026-04-06,Spark_Plug_C,24.82,212,8.37,5261.84,3487.4000000000005
2026-04-06,Air_Filter_D,21.15,283,7.19,5985.45,3950.6799999999994
2026-04-06,Shock_Absorber_E,132.35,49,60.76,6485.15,3507.9100000000003
2026-04-07,Brake_Pad_A,47.71,95,20.9,4532.45,2546.9500000000003
2026-04-07,Oil_Filter_B,14.84,344,5.08,5104.96,3357.44
2026-04-07,Spark_Plug_C,25.35,235,7.65,5957.25,4159.500000000001
2026-04-07,Air_Filter_D,22.07,257,6.75,5671.99,3937.2400000000002
2026-04-07,Shock_Absorber_E,103.11,91,61.86,9383.01,3753.75
2026-04-08,Brake_Pad_A,49.36,105,20.33,5182.8,3048.15
2026-04-08,Oil_Filter_B,16.75,298,4.97,4991.5,3510.4400000000005
2026-04-08,Spark_Plug_C,21.87,293,8.4,6407.91,3946.71
2026-04-08,Air_Filter_D,20.51,281,7.12,5763.31,3762.59
2026-04-08,Shock_Absorber_E,125.39,61,62.63,7648.79,3828.3599999999997
2026-04-09,Brake_Pad_A,49.98,110,20.69,5497.799999999999,3221.8999999999996
2026-04-09,Oil_Filter_B,15.48,315,5.09,4876.2,3272.8500000000004
2026-04-09,Spark_Plug_C,23.71,236,8.33,5595.56,3629.6800000000003
2026-04-09,Air_Filter_D,21.95,248,6.82,5443.599999999999,3752.24
2026-04-09,Shock_Absorber_E,115.41,61,59.12,7040.01,3433.69
2026-04-10,Brake_Pad_A,45.64,109,20.9,4974.76,2696.6600000000003
2026-04-10,Oil_Filter_B,13.99,353,4.77,4938.47,3254.6600000000003
2026-04-10,Spark_Plug_C,24.1,238,7.85,5735.8,3867.5
2026-04-10,Air_Filter_D,19.51,262,6.71,5111.620000000001,3353.6000000000004
2026-04-10,Shock_Absorber_E,103.67,74,57.57,7671.58,3411.4
2026-04-11,Brake_Pad_A,43.97,131,20.63,5760.07,3057.54
2026-04-11,Oil_Filter_B,16.67,308,4.84,5134.360000000001,3643.640000000001
2026-04-11,Spark_Plug_C,26.4,212,7.95,5596.799999999999,3911.3999999999996
2026-04-11,Air_Filter_D,19.46,282,7.17,5487.72,3465.78
2026-04-11,Shock_Absorber_E,133.47,54,62.38,7207.38,3838.86
2026-04-12,Brake_Pad_A,42.86,110,19.61,4714.6,2557.5
2026-04-12,Oil_Filter_B,12.99,363,4.91,4715.37,2933.04
2026-04-12,Spark_Plug_C,25.97,214,8.32,5557.58,3777.1
2026-04-12,Air_Filter_D,19.6,262,6.95,5135.200000000001,3314.3000000000006
2026-04-12,Shock_Absorber_E,127.7,55,61.39,7023.5,3647.05
2026-04-13,Brake_Pad_A,49.21,107,19.88,5265.47,3138.3100000000004
2026-04-13,Oil_Filter_B,17.18,299,4.9,5136.82,3671.72
2026-04-13,Spark_Plug_C,26.45,227,7.67,6004.15,4263.06
2026-04-13,Air_Filter_D,22.29,272,6.91,6062.88,4183.36
2026-04-13,Shock_Absorber_E,125.77,46,57.65,5785.42,3133.5200000000004
2026-04-14,Brake_Pad_A,38.76,121,19.23,4689.96,2363.1299999999997
2026-04-14,Oil_Filter_B,13.05,383,5.21,4998.150000000001,3002.7200000000003
2026-04-14,Spark_Plug_C,24.01,241,7.79,5786.410000000001,3909.0200000000004
2026-04-14,Air_Filter_D,20.45,271,7.18,5541.95,3596.17
2026-04-14,Shock_Absorber_E,126.14,49,60.74,6180.86,3204.6000000000004
2026-04-15,Brake_Pad_A,51.62,103,19.64,5316.86,3293.9399999999996
2026-04-15,Oil_Filter_B,15.32,336,5.14,5147.52,3420.48
2026-04-15,Spark_Plug_C,23.37,227,8.06,5304.99,3475.37
2026-04-15,Air_Filter_D,21.13,251,6.69,5303.63,3624.4399999999996
2026-04-15,Shock_Absorber_E,105.57,76,61.03,8023.32,3385.0399999999995
2026-04-16,Brake_Pad_A,49.48,110,19.97,5442.799999999999,3246.1
2026-04-16,Oil_Filter_B,16.05,327,4.86,5248.35,3659.1300000000006
2026-04-16,Spark_Plug_C,22.69,258,7.86,5854.02,3826.1400000000003
2026-04-16,Air_Filter_D,17.63,323,6.77,5694.49,3507.7799999999997
2026-04-16,Shock_Absorber_E,107.32,64,59.15,6868.48,3082.8799999999997
2026-04-17,Brake_Pad_A,38.53,114,20.32,4392.42,2075.94
2026-04-17,Oil_Filter_B,13.19,368,4.86,4853.92,3065.4399999999996
2026-04-17,Spark_Plug_C,22.54,226,7.97,5094.04,3292.82
2026-04-17,Air_Filter_D,21.99,225,6.86,4947.75,3404.25
2026-04-17,Shock_Absorber_E,129.57,43,58.81,5571.509999999999,3042.6799999999994
2026-04-18,Brake_Pad_A,39.33,152,20.58,5978.16,2850.0
2026-04-18,Oil_Filter_B,15.71,317,5.07,4980.070000000001,3372.88
2026-04-18,Spark_Plug_C,22.42,254,8.23,5694.68,3604.26
2026-04-18,Air_Filter_D,21.11,268,6.89,5657.48,3810.9599999999996
2026-04-18,Shock_Absorber_E,103.54,67,59.85,6937.18,2927.2300000000005
2026-04-19,Brake_Pad_A,49.82,98,20.95,4882.36,2829.26
2026-04-19,Oil_Filter_B,16.48,302,4.98,4976.96,3473.0
2026-04-19,Spark_Plug_C,27.51,196,8.37,5391.96,3751.44
2026-04-19,Air_Filter_D,17.89,319,6.78,5706.91,3544.0899999999997
2026-04-19,Shock_Absorber_E,108.15,78,60.93,8435.7,3683.1600000000003
2026-04-20,Brake_Pad_A,45.05,117,19.57,5270.849999999999,2981.16
2026-04-20,Oil_Filter_B,14.39,362,4.86,5209.18,3449.8600000000006
2026-04-20,Spark_Plug_C,28.26,195,8.4,5510.700000000001,3872.7
2026-04-20,Air_Filter_D,21.17,240,7.13,5080.8,3369.600000000001
2026-04-20,Shock_Absorber_E,130.07,41,58.84,5332.87,2920.4299999999994
2026-04-21,Brake_Pad_A,46.32,94,20.36,4354.08,2440.2400000000002
2026-04-21,Oil_Filter_B,16.26,308,4.97,5008.080000000001,3477.3200000000006
2026-04-21,Spark_Plug_C,24.16,216,8.04,5218.56,3481.92
2026-04-21,Air_Filter_D,20.68,263,7.19,5438.84,3547.8699999999994
2026-04-21,Shock_Absorber_E,120.19,64,61.67,7692.16,3745.2799999999997
2026-04-22,Brake_Pad_A,51.16,87,20.78,4450.92,2643.0599999999995
2026-04-22,Oil_Filter_B,16.23,340,5.06,5518.2,3797.8000000000006
2026-04-22,Spark_Plug_C,22.33,259,7.7,5783.469999999999,3789.1699999999996
2026-04-22,Air_Filter_D,17.07,327,6.72,5581.89,3384.4500000000003
2026-04-22,Shock_Absorber_E,113.62,57,62.04,6476.34,2940.0600000000004
2026-04-23,Brake_Pad_A,46.99,110,20.89,5168.900000000001,2871.0
2026-04-23,Oil_Filter_B,13.68,358,5.07,4897.44,3082.3799999999997
2026-04-23,Spark_Plug_C,21.69,272,8.21,5899.68,3666.56
2026-04-23,Air_Filter_D,20.15,283,7.32,5702.45,3630.8899999999994
2026-04-23,Shock_Absorber_E,110.06,64,60.62,7043.84,3164.1600000000003
2026-04-24,Brake_Pad_A,43.32,110,19.02,4765.2,2673.0
2026-04-24,Oil_Filter_B,16.34,310,4.78,5065.4,3583.5999999999995
2026-04-24,Spark_Plug_C,27.87,201,8.09,5601.87,3975.78
2026-04-24,Air_Filter_D,19.94,301,7.23,6001.9400000000005,3825.71
2026-04-24,Shock_Absorber_E,127.52,37,61.12,4718.24,2456.8
2026-04-25,Brake_Pad_A,41.22,118,19.75,4863.96,2533.46
2026-04-25,Oil_Filter_B,14.44,352,5.13,5082.88,3277.1199999999994
2026-04-25,Spark_Plug_C,26.8,201,8.22,5386.8,3734.5799999999995
2026-04-25,Air_Filter_D,19.55,266,6.75,5200.3,3404.8
2026-04-25,Shock_Absorber_E,113.84,59,59.7,6716.56,3194.26
2026-04-26,Brake_Pad_A,40.37,126,19.12,5086.62,2677.4999999999995
2026-04-26,Oil_Filter_B,16.67,283,5.08,4717.610000000001,3279.9700000000003
2026-04-26,Spark_Plug_C,24.77,221,8.24,5474.17,3653.13
2026-04-26,Air_Filter_D,20.7,243,7.22,5030.099999999999,3275.6400000000003
2026-04-26,Shock_Absorber_E,122.46,42,58.46,5143.32,2687.9999999999995
2026-04-27,Brake_Pad_A,45.24,120,19.87,5428.8,3044.4
2026-04-27,Oil_Filter_B,16.82,302,4.88,5079.64,3605.8800000000006
2026-04-27,Spark_Plug_C,25.81,211,8.39,5445.91,3675.6199999999994
2026-04-27,Air_Filter_D,22.29,256,6.97,5706.24,3921.92
2026-04-27,Shock_Absorber_E,108.66,62,59.72,6736.92,3034.2799999999997
2026-04-28,Brake_Pad_A,50.16,84,20.29,4213.44,2509.08
2026-04-28,Oil_Filter_B,15.08,300,4.82,4524.0,3078.0
2026-04-28,Spark_Plug_C,26.36,196,7.92,5166.5599999999995,3614.24
2026-04-28,Air_Filter_D,20.77,276,7.03,5732.5199999999995,3792.24
2026-04-28,Shock_Absorber_E,105.18,69,59.77,7257.42,3133.2900000000004
2026-04-29,Brake_Pad_A,50.41,110,19.75,5545.099999999999,3372.5999999999995
2026-04-29,Oil_Filter_B,15.98,305,4.92,4873.900000000001,3373.3
2026-04-29,Spark_Plug_C,21.78,260,8.36,5662.8,3489.2000000000003
2026-04-29,Air_Filter_D,18.88,314,6.78,5928.32,3799.399999999999
2026-04-29,Shock_Absorber_E,120.68,58,58.33,6999.4400000000005,3616.3000000000006
2026-04-30,Brake_Pad_A,44.4,105,20.02,4662.0,2559.9
2026-04-30,Oil_Filter_B,13.47,383,5.12,5159.01,3198.0500000000006
2026-04-30,Spark_Plug_C,27.1,230,8.09,6233.0,4372.3
2026-04-30,Air_Filter_D,19.01,295,6.96,5607.950000000001,3554.75
2026-04-30,Shock_Absorber_E,132.8,52,59.94,6905.6,3788.7200000000007
2026-05-01,Brake_Pad_A,43.13,117,20.87,5046.21,2604.42
2026-05-01,Oil_Filter_B,16.26,313,4.94,5089.38,3543.1600000000003
2026-05-01,Spark_Plug_C,22.29,280,8.21,6241.2,3942.3999999999996
2026-05-01,Air_Filter_D,20.91,260,6.88,5436.6,3647.8
2026-05-01,Shock_Absorber_E,106.93,74,61.21,7912.820000000001,3383.2800000000007
2026-05-02,Brake_Pad_A,47.6,100,19.63,4760.0,2797.0000000000005
2026-05-02,Oil_Filter_B,14.19,352,5.16,4994.88,3178.56
2026-05-02,Spark_Plug_C,26.96,180,8.13,4852.8,3389.3999999999996
2026-05-02,Air_Filter_D,21.49,237,6.82,5093.129999999999,3476.7899999999995
2026-05-02,Shock_Absorber_E,115.17,66,62.55,7601.22,3472.92
2026-05-03,Brake_Pad_A,39.04,121,20.09,4723.84,2292.95
2026-05-03,Oil_Filter_B,13.21,368,5.07,4861.280000000001,2995.5200000000004
2026-05-03,Spark_Plug_C,27.51,189,7.77,5199.39,3730.8600000000006
2026-05-03,Air_Filter_D,20.63,259,7.07,5343.17,3512.0399999999995
2026-05-03,Shock_Absorber_E,119.8,67,58.32,8026.599999999999,4119.16
2026-05-04,Brake_Pad_A,46.46,108,19.97,5017.68,2860.92
2026-05-04,Oil_Filter_B,17.07,305,4.86,5206.35,3724.05
2026-05-04,Spark_Plug_C,28.57,170,8.17,4856.9,3467.9999999999995
2026-05-04,Air_Filter_D,18.77,291,6.99,5462.07,3427.98
2026-05-04,Shock_Absorber_E,131.78,52,61.82,6852.56,3637.9200000000005
2026-05-05,Brake_Pad_A,44.84,105,19.98,4708.200000000001,2610.3
2026-05-05,Oil_Filter_B,13.86,347,5.1,4809.42,3039.72
2026-05-05,Spark_Plug_C,23.77,223,8.22,5300.71,3467.6499999999996
2026-05-05,Air_Filter_D,21.72,255,7.18,5538.599999999999,3707.7
2026-05-05,Shock_Absorber_E,123.56,70,62.66,8649.2,4263.0
2026-05-06,Brake_Pad_A,43.67,113,20.08,4934.71,2665.6700000000005
2026-05-06,Oil_Filter_B,15.5,338,5.0,5239.0,3549.0
2026-05-06,Spark_Plug_C,28.5,207,8.24,5899.5,4193.82
2026-05-06,Air_Filter_D,18.06,311,6.71,5616.66,3529.8499999999995
2026-05-06,Shock_Absorber_E,106.07,57,57.85,6045.99,2748.5399999999995
2026-05-07,Brake_Pad_A,44.56,105,20.41,4678.8,2535.75
2026-05-07,Oil_Filter_B,15.83,311,4.95,4923.13,3383.68
2026-05-07,Spark_Plug_C,27.71,178,8.19,4932.38,3474.5600000000004
2026-05-07,Air_Filter_D,19.16,302,7.14,5786.32,3630.04
2026-05-07,Shock_Absorber_E,103.62,70,61.9,7253.400000000001,2920.4000000000005
2026-05-08,Brake_Pad_A,51.31,91,20.4,4669.21,2812.8100000000004
2026-05-08,Oil_Filter_B,17.1,309,5.11,5283.900000000001,3704.9100000000008
2026-05-08,Spark_Plug_C,25.27,238,8.24,6014.26,4053.1400000000003
2026-05-08,Air_Filter_D,22.89,251,6.85,5745.39,4026.04
2026-05-08,Shock_Absorber_E,103.1,60,60.02,6186.0,2584.7999999999993
2026-05-09,Brake_Pad_A,49.69,108,20.86,5366.5199999999995,3113.64
2026-05-09,Oil_Filter_B,15.0,350,4.89,5250.0,3538.5
2026-05-09,Spark_Plug_C,28.12,177,7.86,4977.24,3586.0200000000004
2026-05-09,Air_Filter_D,20.98,282,6.9,5916.36,3970.56
2026-05-09,Shock_Absorber_E,108.07,73,60.32,7889.11,3485.7499999999995
2026-05-10,Brake_Pad_A,42.23,102,19.43,4307.46,2325.6
2026-05-10,Oil_Filter_B,13.76,334,5.08,4595.84,2899.12
2026-05-10,Spark_Plug_C,21.38,259,7.87,5537.42,3499.0899999999997
2026-05-10,Air_Filter_D,22.31,256,6.89,5711.36,3947.5199999999995
2026-05-10,Shock_Absorber_E,127.22,56,61.71,7124.32,3668.5599999999995
2026-05-11,Brake_Pad_A,48.36,101,20.49,4884.36,2814.87
2026-05-11,Oil_Filter_B,13.68,364,5.16,4979.5199999999995,3101.2799999999997
2026-05-11,Spark_Plug_C,24.8,203,8.19,5034.400000000001,3371.83
2026-05-11,Air_Filter_D,22.32,248,7.3,5535.36,3724.96
2026-05-11,Shock_Absorber_E,137.61,40,61.66,5504.400000000001,3038.000000000001
2026-05-12,Brake_Pad_A,48.19,128,20.16,6168.32,3587.8399999999997
2026-05-12,Oil_Filter_B,15.86,334,5.24,5297.24,3547.08
2026-05-12,Spark_Plug_C,25.09,230,7.94,5770.7,3944.4999999999995
2026-05-12,Air_Filter_D,18.52,278,7.22,5148.5599999999995,3141.4
2026-05-12,Shock_Absorber_E,124.33,68,57.43,8454.44,4549.200000000001
2026-05-13,Brake_Pad_A,44.9,90,19.25,4041.0,2308.5
2026-05-13,Oil_Filter_B,13.76,333,5.2,4582.08,2850.4799999999996
2026-05-13,Spark_Plug_C,26.33,204,8.26,5371.32,3686.28
2026-05-13,Air_Filter_D,22.27,248,7.02,5522.96,3782.0
2026-05-13,Shock_Absorber_E,111.98,72,62.44,8062.56,3566.8800000000006
2026-05-14,Brake_Pad_A,38.79,125,19.5,4848.75,2411.25
2026-05-14,Oil_Filter_B,16.99,295,5.18,5012.049999999999,3483.95
2026-05-14,Spark_Plug_C,27.07,162,7.96,4385.34,3095.8199999999997
2026-05-14,Air_Filter_D,19.31,293,7.33,5657.83,3510.1399999999994
2026-05-14,Shock_Absorber_E,113.34,59,60.48,6687.06,3118.7400000000002
2026-05-15,Brake_Pad_A,39.04,114,19.37,4450.5599999999995,2242.3799999999997
2026-05-15,Oil_Filter_B,13.81,361,4.97,4985.41,3191.24
2026-05-15,Spark_Plug_C,21.42,263,7.67,5633.46,3616.2500000000005
2026-05-15,Air_Filter_D,22.33,265,7.34,5917.45,3972.3499999999995
2026-05-15,Shock_Absorber_E,112.71,48,59.45,5410.08,2556.4799999999996
2026-05-16,Brake_Pad_A,46.75,97,20.43,4534.75,2553.04
2026-05-16,Oil_Filter_B,14.33,305,4.98,4370.65,2851.75
2026-05-16,Spark_Plug_C,24.98,216,8.13,5395.68,3639.6000000000004
2026-05-16,Air_Filter_D,20.87,260,6.98,5426.2,3611.4
2026-05-16,Shock_Absorber_E,114.82,58,59.88,6659.5599999999995,3186.5199999999995
2026-05-17,Brake_Pad_A,38.44,127,20.56,4881.88,2270.7599999999998
2026-05-17,Oil_Filter_B,15.06,306,5.03,4608.360000000001,3069.1800000000003
2026-05-17,Spark_Plug_C,28.75,179,7.99,5146.25,3716.0399999999995
2026-05-17,Air_Filter_D,19.13,297,7.35,5681.61,3498.66
2026-05-17,Shock_Absorber_E,118.46,41,57.28,4856.86,2508.3799999999997
2026-05-18,Brake_Pad_A,41.63,113,19.99,4704.1900000000005,2445.3200000000006
2026-05-18,Oil_Filter_B,12.88,369,5.21,4752.72,2830.2300000000005
2026-05-18,Spark_Plug_C,25.0,223,8.21,5575.0,3744.1699999999996
2026-05-18,Air_Filter_D,21.33,275,6.96,5865.749999999999,3951.749999999999
2026-05-18,Shock_Absorber_E,126.45,37,62.65,4678.650000000001,2360.6000000000004
2026-05-19,Brake_Pad_A,44.14,116,20.0,5120.24,2800.2400000000002
2026-05-19,Oil_Filter_B,17.12,266,5.1,4553.92,3197.32
2026-05-19,Spark_Plug_C,23.19,263,8.25,6098.97,3929.2200000000003
2026-05-19,Air_Filter_D,19.33,296,6.75,5721.679999999999,3723.6799999999994
2026-05-19,Shock_Absorber_E,125.39,42,58.02,5266.38,2829.54
2026-05-20,Brake_Pad_A,38.55,118,19.96,4548.9,2193.6199999999994
2026-05-20,Oil_Filter_B,15.01,306,5.1,4593.0599999999995,3032.46
2026-05-20,Spark_Plug_C,23.93,248,8.17,5934.64,3908.48
2026-05-20,Air_Filter_D,18.66,304,6.91,5672.64,3572.0
2026-05-20,Shock_Absorber_E,125.81,52,57.84,6542.12,3534.44
2026-05-21,Brake_Pad_A,44.05,93,19.03,4096.65,2326.8599999999997
2026-05-21,Oil_Filter_B,16.79,293,4.78,4919.469999999999,3518.9299999999994
2026-05-21,Spark_Plug_C,22.96,231,8.24,5303.76,3400.32
2026-05-21,Air_Filter_D,19.32,260,6.71,5023.2,3278.6
2026-05-21,Shock_Absorber_E,129.36,45,61.09,5821.200000000001,3072.1500000000005
2026-05-22,Brake_Pad_A,40.08,109,20.44,4368.72,2140.7599999999998
2026-05-22,Oil_Filter_B,14.45,297,4.89,4291.65,2839.3199999999997
2026-05-22,Spark_Plug_C,21.32,256,7.7,5457.92,3486.7200000000003
2026-05-22,Air_Filter_D,17.63,328,7.3,5782.639999999999,3388.2399999999993
2026-05-22,Shock_Absorber_E,114.45,63,60.71,7210.35,3385.6200000000003
2026-05-23,Brake_Pad_A,40.0,124,19.67,4960.0,2520.9199999999996
2026-05-23,Oil_Filter_B,14.23,327,5.03,4653.21,3008.3999999999996
2026-05-23,Spark_Plug_C,28.19,171,8.01,4820.49,3450.7799999999997
2026-05-23,Air_Filter_D,20.03,245,6.94,4907.35,3207.05
2026-05-23,Shock_Absorber_E,116.72,52,57.03,6069.44,3103.88
2026-05-24,Brake_Pad_A,51.35,110,20.99,5648.5,3339.6000000000004
2026-05-24,Oil_Filter_B,15.78,273,5.21,4307.94,2885.61
2026-05-24,Spark_Plug_C,25.98,198,7.75,5144.04,3609.54
2026-05-24,Air_Filter_D,17.4,287,6.73,4993.799999999999,3062.2899999999995
2026-05-24,Shock_Absorber_E,108.0,64,59.81,6912.0,3084.16
2026-05-25,Brake_Pad_A,44.04,113,19.22,4976.5199999999995,2804.66
2026-05-25,Oil_Filter_B,13.2,375,5.13,4950.0,3026.25
2026-05-25,Spark_Plug_C,22.87,248,8.32,5671.76,3608.4
2026-05-25,Air_Filter_D,21.75,256,7.21,5568.0,3722.24
2026-05-25,Shock_Absorber_E,106.97,59,58.59,6311.23,2854.4199999999996
2026-05-26,Brake_Pad_A,47.18,103,20.31,4859.54,2767.61
2026-05-26,Oil_Filter_B,16.91,269,4.92,4548.79,3225.31
2026-05-26,Spark_Plug_C,24.7,206,7.62,5088.2,3518.4799999999996
2026-05-26,Air_Filter_D,22.89,237,6.92,5424.93,3784.8900000000003
2026-05-26,Shock_Absorber_E,121.42,49,59.78,5949.58,3020.36
2026-05-27,Brake_Pad_A,41.98,104,20.69,4365.92,2214.1599999999994
2026-05-27,Oil_Filter_B,13.44,351,4.97,4717.44,2972.97
2026-05-27,Spark_Plug_C,28.62,164,8.11,4693.68,3363.6400000000003
2026-05-27,Air_Filter_D,19.27,280,7.08,5395.599999999999,3413.2
2026-05-27,Shock_Absorber_E,111.93,66,60.35,7387.38,3404.28
2026-05-28,Brake_Pad_A,39.95,111,20.78,4434.450000000001,2127.8700000000003
2026-05-28,Oil_Filter_B,13.53,377,5.11,5100.8099999999995,3174.3399999999992
2026-05-28,Spark_Plug_C,22.08,243,7.76,5365.44,3479.7599999999998
2026-05-28,Air_Filter_D,17.77,283,6.97,5028.91,3056.4
2026-05-28,Shock_Absorber_E,121.94,41,61.7,4999.54,2469.8399999999997
2026-05-29,Brake_Pad_A,38.54,123,20.58,4740.42,2209.08
2026-05-29,Oil_Filter_B,16.07,326,4.98,5238.82,3615.34
2026-05-29,Spark_Plug_C,22.63,239,7.64,5408.57,3582.6099999999997
2026-05-29,Air_Filter_D,21.29,250,6.84,5322.5,3612.5
2026-05-29,Shock_Absorber_E,134.52,43,61.06,5784.360000000001,3158.78
2026-05-30,Brake_Pad_A,47.87,91,20.96,4356.17,2448.8099999999995
2026-05-30,Oil_Filter_B,13.55,333,4.84,4512.150000000001,2900.4300000000003
2026-05-30,Spark_Plug_C,21.42,258,7.63,5526.360000000001,3557.8200000000006
2026-05-30,Air_Filter_D,19.57,306,7.17,5988.42,3794.4
2026-05-30,Shock_Absorber_E,125.14,43,57.78,5381.02,2896.48
2026-05-31,Brake_Pad_A,50.02,89,19.32,4451.780000000001,2732.3
2026-05-31,Oil_Filter_B,13.68,389,4.83,5321.5199999999995,3442.6499999999996
2026-05-31,Spark_Plug_C,25.02,210,8.19,5254.2,3534.2999999999997
2026-05-31,Air_Filter_D,19.17,257,7.04,4926.6900000000005,3117.4100000000008
2026-05-31,Shock_Absorber_E,128.15,46,57.83,5894.900000000001,3234.7200000000003
2026-06-01,Brake_Pad_A,50.6,109,19.04,5515.400000000001,3440.0400000000004
2026-06-01,Oil_Filter_B,15.17,318,4.95,4824.06,3249.9599999999996
2026-06-01,Spark_Plug_C,23.65,227,7.89,5368.549999999999,3577.5199999999995
2026-06-01,Air_Filter_D,22.15,196,6.74,4341.4,3020.3599999999997
2026-06-01,Shock_Absorber_E,116.51,66,61.51,7689.660000000001,3630.0000000000005
2026-06-02,Brake_Pad_A,47.1,108,20.98,5086.8,2820.96
2026-06-02,Oil_Filter_B,12.95,338,4.97,4377.099999999999,2697.24
2026-06-02,Spark_Plug_C,28.16,178,7.93,5012.4800000000005,3600.94
2026-06-02,Air_Filter_D,19.5,275,7.19,5362.5,3385.2499999999995
2026-06-02,Shock_Absorber_E,124.86,43,61.39,5368.98,2729.21
2026-06-03,Brake_Pad_A,48.27,85,20.16,4102.95,2389.3500000000004
2026-06-03,Oil_Filter_B,14.23,348,5.11,4952.04,3173.76
2026-06-03,Spark_Plug_C,28.73,160,8.04,4596.8,3310.4
2026-06-03,Air_Filter_D,18.88,282,7.03,5324.16,3341.6999999999994
2026-06-03,Shock_Absorber_E,109.92,58,62.84,6375.36,2730.64
2026-06-04,Brake_Pad_A,38.33,158,19.05,6056.139999999999,3046.24
2026-06-04,Oil_Filter_B,13.76,375,5.02,5160.0,3277.5
2026-06-04,Spark_Plug_C,21.82,246,8.29,5367.72,3328.38
2026-06-04,Air_Filter_D,20.55,279,7.33,5733.45,3688.38
2026-06-04,Shock_Absorber_E,120.36,55,59.91,6619.8,3324.75
2026-06-05,Brake_Pad_A,49.67,97,20.57,4817.99,2822.7000000000003
2026-06-05,Oil_Filter_B,13.61,347,5.04,4722.67,2973.79
2026-06-05,Spark_Plug_C,26.33,171,7.92,4502.429999999999,3148.109999999999
2026-06-05,Air_Filter_D,21.93,256,7.28,5614.08,3750.3999999999996
2026-06-05,Shock_Absorber_E,113.62,46,62.11,5226.52,2369.46
2026-06-06,Brake_Pad_A,48.11,102,19.76,4907.22,2891.7
2026-06-06,Oil_Filter_B,17.06,249,4.9,4247.94,3027.8399999999997
2026-06-06,Spark_Plug_C,21.54,273,8.18,5880.42,3647.2799999999997
2026-06-06,Air_Filter_D,21.25,247,7.06,5248.75,3504.9300000000003
2026-06-06,Shock_Absorber_E,112.32,65,57.08,7300.799999999999,3590.5999999999995
2026-06-07,Brake_Pad_A,50.42,92,20.77,4638.64,2727.8
2026-06-07,Oil_Filter_B,14.75,317,4.97,4675.75,3100.26
2026-06-07,Spark_Plug_C,27.96,188,8.09,5256.4800000000005,3735.5600000000004
2026-06-07,Air_Filter_D,22.98,231,7.19,5308.38,3647.49
2026-06-07,Shock_Absorber_E,114.61,54,60.0,6188.94,2948.94
2026-06-08,Brake_Pad_A,45.95,108,19.54,4962.6,2852.28
2026-06-08,Oil_Filter_B,13.41,329,4.92,4411.89,2793.21
2026-06-08,Spark_Plug_C,25.51,171,7.89,4362.21,3013.02
2026-06-08,Air_Filter_D,20.21,254,7.28,5133.34,3284.22
